,sample_id,basalt,carbonate,chloride,iron_oxide,oxalate,oxychlorine,phyllosilicate,silicate,sulfate,sulfide
394,S1160,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
395,S1161,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
396,S1162,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
397,S1163,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
398,S1164,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
399,S1165,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
400,S1166,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
401,S1167,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
402,S1168,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
403,S1169,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
404,S1170,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
405,S1171,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
406,S1172,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
407,S1173,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
408,S1174,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
409,S1175,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
410,S1176,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
411,S1177,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
412,S1178,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
413,S1179,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
414,S1180,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
415,S1181,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
416,S1182,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
417,S1183,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
418,S1184,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
419,S1185,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
420,S1186,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
421,S1187,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
422,S1188,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
423,S1189,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
424,S1190,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
425,S1191,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
426,S1192,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
427,S1193,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
428,S1194,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
429,S1195,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
430,S1196,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
431,S1197,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
432,S1198,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
433,S1199,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
434,S1200,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
435,S1201,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
436,S1202,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
437,S1203,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
438,S1204,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
439,S1205,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
440,S1206,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
441,S1207,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
442,S1208,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
443,S1209,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
444,S1210,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
445,S1211,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
446,S1212,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
447,S1213,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
448,S1214,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
449,S1215,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
450,S1216,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
451,S1217,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
452,S1218,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
453,S1219,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
454,S1220,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
455,S1221,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
456,S1222,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
457,S1223,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
458,S1224,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
459,S1225,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
460,S1226,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
461,S1227,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
462,S1228,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
463,S1229,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
464,S1230,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
465,S1231,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
466,S1232,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
467,S1233,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
468,S1234,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
469,S1235,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
470,S1236,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
471,S1237,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
472,S1238,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
473,S1239,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
474,S1240,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
475,S1241,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
476,S1242,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
477,S1243,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
478,S1244,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
479,S1245,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
480,S1246,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
481,S1247,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
482,S1248,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
483,S1249,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
484,S1250,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
485,S1251,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
486,S1252,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
487,S1253,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
488,S1254,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
489,S1255,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
490,S1256,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
491,S1257,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
492,S1258,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
493,S1259,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
494,S1260,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
495,S1261,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
496,S1262,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
497,S1263,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
498,S1264,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
499,S1265,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
500,S1266,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
501,S1267,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
502,S1268,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
503,S1269,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
504,S1270,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
505,S1271,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
506,S1272,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
507,S1273,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
508,S1274,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
509,S1275,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
510,S1276,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
511,S1277,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
512,S1278,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
513,S1279,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
514,S1280,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
515,S1281,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
516,S1282,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
517,S1283,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
518,S1284,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
519,S1285,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
520,S1286,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
521,S1287,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
522,S1288,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
523,S1289,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
524,S1290,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
525,S1291,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
526,S1292,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
527,S1293,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
528,S1294,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
529,S1295,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
530,S1296,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
531,S1297,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
532,S1298,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
533,S1299,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
534,S1300,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
535,S1301,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
536,S1302,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
537,S1303,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
538,S1304,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
539,S1305,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
540,S1306,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
541,S1307,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
542,S1308,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
543,S1309,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
544,S1310,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
545,S1311,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
546,S1312,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
547,S1313,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
548,S1314,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
549,S1315,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
550,S1316,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
551,S1317,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
552,S1318,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
553,S1319,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
554,S1320,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
555,S1321,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
556,S1322,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
557,S1323,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
558,S1324,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
559,S1325,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
560,S1326,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
561,S1327,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
562,S1328,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
563,S1329,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
564,S1330,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
565,S1331,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
566,S1332,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
567,S1333,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
568,S1334,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
569,S1335,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
570,S1336,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
571,S1337,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
572,S1338,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
573,S1339,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
574,S1340,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
575,S1341,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
576,S1342,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
577,S1343,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
578,S1344,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
579,S1345,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
580,S1346,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
581,S1347,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
582,S1348,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
583,S1349,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
584,S1350,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
585,S1351,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
586,S1352,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
587,S1353,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
588,S1354,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
589,S1355,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
590,S1356,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
