,sample_id,basalt,carbonate,chloride,iron_oxide,oxalate,oxychlorine,phyllosilicate,silicate,sulfate,sulfide
591,S1357,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
592,S1358,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
593,S1359,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
594,S1360,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
595,S1361,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
596,S1362,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
597,S1363,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
598,S1364,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
599,S1365,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
600,S1366,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
601,S1367,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
602,S1368,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
603,S1369,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
604,S1370,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
605,S1371,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
606,S1372,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
607,S1373,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
608,S1374,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
609,S1375,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
610,S1376,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
611,S1377,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
612,S1378,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
613,S1379,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
614,S1380,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
615,S1381,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
616,S1382,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
617,S1383,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
618,S1384,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
619,S1385,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
620,S1386,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
621,S1387,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
622,S1388,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
623,S1389,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
624,S1390,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
625,S1391,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
626,S1392,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
627,S1393,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
628,S1394,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
629,S1395,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
630,S1396,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
631,S1397,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
632,S1398,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
633,S1399,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
634,S1400,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
635,S1401,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
636,S1402,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
637,S1403,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
638,S1404,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
639,S1405,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
640,S1406,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
641,S1407,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
642,S1408,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
643,S1409,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
644,S1410,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
645,S1411,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
646,S1412,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
647,S1413,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
648,S1414,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
649,S1415,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
650,S1416,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
651,S1417,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
652,S1418,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
653,S1419,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
654,S1420,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
655,S1421,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
656,S1422,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
657,S1423,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
658,S1424,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
659,S1425,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
660,S1426,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
661,S1427,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
662,S1428,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
663,S1429,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
664,S1430,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
665,S1431,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
666,S1432,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
667,S1433,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
668,S1434,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
669,S1435,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
670,S1436,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
671,S1437,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
672,S1438,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
673,S1439,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
674,S1440,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
675,S1441,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
676,S1442,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
677,S1443,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
678,S1444,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
679,S1445,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
680,S1446,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
681,S1447,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
682,S1448,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
683,S1449,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
684,S1450,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
685,S1451,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
686,S1452,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
687,S1453,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
688,S1454,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
689,S1455,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
690,S1456,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
691,S1457,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
692,S1458,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
693,S1459,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
694,S1460,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
695,S1461,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
696,S1462,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
697,S1463,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
698,S1464,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
699,S1465,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
700,S1466,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
701,S1467,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
702,S1468,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
703,S1469,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
704,S1470,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
705,S1471,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
706,S1472,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
707,S1473,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
708,S1474,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
709,S1475,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
710,S1476,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
711,S1477,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
712,S1478,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
713,S1479,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
714,S1480,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
715,S1481,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
716,S1482,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
717,S1483,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
718,S1484,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
719,S1485,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
720,S1486,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
721,S1487,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
722,S1488,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
723,S1489,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
724,S1490,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
725,S1491,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
726,S1492,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
727,S1493,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
728,S1494,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
729,S1495,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
730,S1496,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
731,S1497,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
732,S1498,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
733,S1499,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
734,S1500,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
735,S1501,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
736,S1502,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
737,S1503,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
738,S1504,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
739,S1505,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
740,S1506,0.0,0.0,0.0,8.870138,0.0,0.0,20.76324,0.0,6.3911533,18.713501
741,S1507,0.0,0.0,0.0,0.7802895,0.0,0.0,1.8085005,0.0,0.0,5.347778
742,S1508,0.0,0.0,0.0,0.7231212,0.0,0.0,1.5201894,0.0,0.0,4.668769
743,S1509,0.0,0.0,0.0,0.34197563,0.0,0.0,0.6766335,0.0,0.0,1.6270406
744,S1510,0.0,0.0,0.0,4.452308,0.0,0.0,9.433999,0.0,0.0,21.00213
745,S1511,0.0,0.0,0.0,0.97177505,0.0,0.0,2.1512892,0.0,0.0,6.740157
746,S1512,0.0,0.0,0.0,15.369378,0.0,0.0,25.176931,0.0,0.0,76.280716
747,S1513,0.0,0.0,0.0,6.4313827,0.0,0.0,15.455099,0.0,0.0,49.055305
748,S1514,0.0,0.0,0.0,1.5542934,0.0,0.0,3.585325,0.0,0.0,11.342651
749,S1515,0.0,0.0,0.0,1.4347236,0.0,0.0,3.2501748,0.0,0.0,10.376818
750,S1516,0.0,0.0,0.0,11.230818,0.0,0.0,25.994806,0.0,0.0,86.84521
751,S1517,0.0,0.0,0.0,1.4795978,0.0,0.0,3.3800204,0.0,0.0,10.725474
752,S1518,0.0,0.0,0.0,9.641488,0.0,0.0,23.640661,0.0,0.0,76.14483
753,S1519,0.0,0.0,0.0,1.1945052,0.0,0.0,2.616542,0.0,0.0,7.900993
754,S1520,0.0,0.0,0.0,0.9673266,0.0,0.0,2.1406643,0.0,0.0,6.495175
755,S1521,0.0,0.0,0.0,1.5278671,0.0,0.0,3.4057574,0.0,0.0,9.518718
756,S1522,0.0,0.0,0.0,8.335963,0.0,0.0,21.55602,0.0,0.0,77.76923
757,S1523,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
758,S1524,0.0,0.0,0.0,10.3559065,0.0,0.0,23.630241,0.0,0.0,78.66893
759,S1525,0.0,0.0,0.0,10.97228,0.0,0.0,26.906635,0.0,0.0,87.579285
760,S1526,0.0,0.0,0.0,2.2547915,0.0,0.0,5.2121787,0.0,0.0,16.325003
761,S1527,0.0,0.0,0.0,5.597018,0.0,0.0,12.42928,0.0,0.0,24.4921
762,S1528,0.0,0.0,0.0,1.3309093,0.0,0.0,2.4980552,0.0,0.0,9.660611
763,S1529,0.0,0.0,0.0,2.4911053,0.0,0.0,7.002934,0.0,0.0,20.729809
764,S1530,0.0,0.0,0.0,2.13856,0.0,0.0,6.1804037,0.0,0.0,17.811605
765,S1531,0.0,0.0,0.0,2.4015355,0.0,0.0,6.1713734,0.0,0.0,19.95439
766,S1532,0.124970205,0.14796944,0.16455014,0.14701298,0.0,0.0,0.17430979,0.0,0.19868733,0.0
767,S1533,0.0,0.0,0.0,0.50086296,0.0,0.0,0.9637217,0.0,0.0,3.1443386
768,S1534,0.0,0.0,0.0,3.696385,0.0,0.0,8.61799,0.0,0.0,26.836712
769,S1535,0.0,0.0,0.0,10.682747,0.0,0.0,31.551409,0.0,0.0,95.90257
770,S1536,0.0,0.0,0.0,2.2728577,0.0,0.0,5.3633547,0.0,0.0,18.740734
771,S1537,0.0,0.0,0.0,1.7997816,0.0,0.0,4.4673495,0.0,0.0,13.185704
772,S1538,0.0,0.0,0.0,4.2736588,0.0,0.0,10.174212,0.0,0.0,34.29776
773,S1539,0.0,0.0,0.0,1.9725783,0.0,0.0,4.694231,0.0,0.0,14.607732
774,S1540,0.0,0.0,0.0,3.2176962,0.0,0.0,7.5189514,0.0,0.0,24.453356
775,S1541,0.0,0.0,0.0,5.005805,0.0,0.0,12.296039,0.0,0.0,46.108585
776,S1542,0.0,0.0,0.0,1.5541587,0.0,0.0,3.5487611,0.0,0.0,11.250581
777,S1543,0.0,0.0,0.0,0.49966082,0.0,0.0,1.0265305,0.0,0.0,2.8815873
778,S1544,0.0,0.0,0.0,2.7759414,0.0,0.0,6.824045,0.0,0.0,23.566961
779,S1545,0.0,0.0,0.0,2.3918176,0.0,0.0,6.597363,0.0,0.0,23.187609
780,S1546,0.0,0.0,0.0,1.125781,0.0,0.0,2.5113034,0.0,0.0,7.7560296
781,S1547,0.0,0.0,0.0,1.4648066,0.0,0.0,3.3332655,0.0,0.0,10.7331915
782,S1548,0.0,0.0,0.0,6.7789154,0.0,0.0,14.644929,0.0,0.0,62.149326
783,S1549,0.0,0.0,0.0,1.157666,0.0,0.0,2.5842342,0.0,0.0,7.969087
784,S1550,0.0,0.0,0.0,1.8263583,0.0,0.0,3.9235842,0.0,0.0,14.173529
785,S1551,0.0,0.0,0.0,10.295757,0.0,0.0,24.896732,0.0,0.0,78.3683
786,S1552,0.0,0.0,0.0,4.545803,0.0,0.0,0.0,0.0,7.906728,22.838865
787,S1553,0.0,0.0,0.0,1.8470583,0.0,0.0,1.5581771,0.0,4.134889,11.201398
788,S1554,0.0,0.0,0.0,5.402398,0.0,0.0,12.866676,0.0,0.0,42.34919
789,S1555,0.0,0.0,0.0,4.684126,0.0,0.0,9.741543,0.0,0.0,20.94778
790,S1556,0.0,0.0,0.0,1.0728667,0.0,0.0,2.4092753,0.0,0.0,7.5564337
791,S1557,0.0,0.0,0.0,0.88081366,0.0,0.0,1.9906733,0.0,0.0,6.120605
792,S1558,0.12630074,0.1491511,0.17019928,0.15156654,0.0,0.0,0.17254287,0.0,0.21057592,0.0
793,S1559,0.0,0.0,0.0,3.5809066,0.0,0.0,3.9087403,0.0,0.0,28.455362
794,S1560,0.0,0.0,0.0,1.240387,0.0,0.0,2.8117034,0.0,0.0,8.539969
795,S1561,0.0,0.0,0.0,5.0188828,0.0,0.0,7.9670477,0.0,0.0,34.165665
796,S1562,0.0,0.0,0.0,0.89476454,0.0,0.0,1.9714437,0.0,0.0,5.9485803
797,S1563,0.0,0.0,0.0,1.3724854,0.0,0.0,3.1686964,0.0,0.0,9.928881
798,S1564,0.0,0.0,0.0,6.5255218,0.0,0.0,15.26965,0.0,0.0,59.238094
799,S1565,0.0,0.0,0.0,0.2845945,0.0,0.0,0.53609514,0.0,0.0,1.123407
800,S1566,0.0,0.0,0.0,1.6453679,0.0,0.0,4.19736,0.0,0.0,16.089346
801,S1567,0.0,0.0,0.0,2.9335282,0.0,0.0,6.7956367,0.0,0.0,36.176674
802,S1568,0.0,0.0,0.0,3.710249,0.0,0.0,7.9395123,0.0,0.0,25.793056
803,S1569,0.0,0.0,0.0,0.5565326,0.0,0.0,1.1165403,0.0,0.0,3.2695982
