sample_id,basalt,carbonate,chloride,iron_oxide,oxalate,oxychlorine,phyllosilicate,silicate,sulfate,sulfide
S1158,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1159,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1160,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1161,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1162,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1163,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1164,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1165,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1166,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1167,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1168,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1169,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1170,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1171,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1172,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1173,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1174,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1175,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1176,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1177,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1178,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1179,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1180,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1181,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1182,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1183,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1184,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1185,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1186,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1187,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1188,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1189,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1190,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1191,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1192,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1193,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1194,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1195,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1196,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1197,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1198,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1199,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1200,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1201,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1202,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1203,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1204,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1205,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1206,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1207,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1208,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1209,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1210,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1211,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1212,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1213,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1214,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1215,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1216,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1217,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1218,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1219,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1220,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1221,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1222,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1223,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1224,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1225,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1226,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1227,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1228,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1229,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1230,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1231,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1232,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1233,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1234,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1235,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1236,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1237,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1238,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1239,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1240,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1241,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1242,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1243,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1244,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1245,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1246,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1247,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1248,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1249,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1250,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1251,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1252,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1253,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1254,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1255,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1256,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1257,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1258,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1259,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1260,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1261,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1262,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1263,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1264,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1265,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1266,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1267,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1268,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1269,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1270,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1271,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1272,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1273,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1274,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1275,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1276,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1277,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1278,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1279,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1280,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1281,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1282,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1283,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1284,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1285,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1286,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1287,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1288,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1289,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1290,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1291,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1292,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1293,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1294,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1295,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1296,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1297,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1298,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1299,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1300,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1301,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1302,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1303,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1304,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1305,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1306,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1307,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1308,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1309,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1310,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1311,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1312,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1313,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1314,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1315,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1316,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1317,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1318,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1319,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1320,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1321,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1322,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1323,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1324,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1325,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1326,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1327,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1328,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1329,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1330,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1331,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1332,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1333,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1334,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1335,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1336,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1337,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1338,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1339,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1340,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1341,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1342,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1343,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1344,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1345,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1346,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1347,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1348,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1349,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1350,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1351,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1352,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1353,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1354,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
