sample_id,basalt,carbonate,chloride,iron_oxide,oxalate,oxychlorine,phyllosilicate,silicate,sulfate,sulfide
S1355,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1356,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1357,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1358,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1359,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1360,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1361,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1362,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1363,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1364,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1365,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1366,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1367,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1368,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1369,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1370,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1371,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1372,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1373,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1374,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1375,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1376,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1377,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1378,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1379,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1380,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1381,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1382,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1383,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1384,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1385,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1386,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1387,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1388,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1389,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1390,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1391,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1392,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1393,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1394,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1395,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1396,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1397,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1398,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1399,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1400,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1401,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1402,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1403,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1404,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1405,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1406,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1407,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1408,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1409,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1410,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1411,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1412,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1413,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1414,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1415,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1416,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1417,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1418,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1419,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1420,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1421,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1422,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1423,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1424,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1425,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1426,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1427,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1428,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1429,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1430,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1431,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1432,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1433,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1434,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1435,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1436,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1437,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1438,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1439,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1440,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1441,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1442,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1443,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1444,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1445,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1446,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1447,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1448,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1449,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1450,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1451,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1452,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1453,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1454,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1455,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1456,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1457,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1458,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1459,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1460,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1461,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1462,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1463,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1464,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1465,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1466,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1467,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1468,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1469,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1470,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1471,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1472,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1473,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1474,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1475,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1476,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1477,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1478,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1479,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1480,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1481,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1482,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1483,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1484,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1485,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1486,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1487,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1488,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1489,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1490,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1491,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1492,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1493,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1494,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1495,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1496,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1497,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1498,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1499,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1500,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1501,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1502,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1503,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1504,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1505,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1506,0.0,0.0,1.1166527,0.0,0.14726785,0.0,0.0,0.0,3.72445,0.0
S1507,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1508,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1509,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1510,0.0,0.0,0.0,0.41977438,1.7994819,0.0,1.6876123,0.0,0.0,0.0
S1511,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1513,0.0,0.0,0.0,0.0,0.0,0.0,0.716341,1.1964493,0.0,0.0
S1514,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1515,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1517,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5144386,0.0,0.0
S1519,0.07593309,0.0,0.0,0.10513956,0.0,0.0,0.0,0.3299401,0.0,0.0
S1520,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1521,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311255,0.9742211,0.0
S1523,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.974538,0.0,0.0
S1525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29736242,0.0
S1527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41622388,0.0,0.0
S1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1530,0.0,0.0,0.0,0.0,0.0,0.0,2.1180348,0.0,0.0,0.0
S1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75737876,0.0
S1532,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1533,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40531564,0.0,0.0
S1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2459033,0.0,0.0
S1536,0.0,0.0,0.0,0.6761342,2.0688143,0.0,1.2385943,0.0,0.0,0.0
S1537,0.0,0.0,0.0,0.0,0.37443295,0.0,1.2962885,0.0,0.0,0.0
S1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7784256,0.0,0.0
S1539,0.10519962,0.17801408,0.0,0.1751736,0.0,0.1289497,0.2588342,0.0658887,0.2810883,0.006721478
S1540,0.0,0.0,0.0,0.0,0.0,0.0,0.9122282,1.0927285,0.0,0.0
S1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8868692,0.33977476,0.0
S1542,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1543,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67626953,0.0,0.0
S1545,2.272964,0.0,0.26455045,0.0,6.7472806,0.0,0.0,1.3613186,13.880285,4.94507
S1546,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1547,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005234,0.0,0.0
S1549,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1550,0.0,0.0,0.0,0.0,0.0,0.0,0.15964064,0.0,0.0,0.0
S1551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5311171,0.06745683,0.0
S1552,0.0,0.0,0.0,1.3321295,6.009383,0.0,0.0,0.0,18.08993,6.394497
S1553,0.0,0.0,0.0,0.0,0.0,1.9072037,0.0,0.0,0.0,0.0
S1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.953206,0.0,0.0
S1555,0.0,0.0,0.0,0.0,1.5360755,0.0,1.2065405,0.0,0.0,0.0
S1556,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1557,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1558,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1559,0.0,0.0,0.0,0.0,1.9270325,0.0,5.261112,0.0,0.0,0.0
S1560,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1561,0.0,0.0,0.0,0.0,2.7770214,0.0,8.604284,0.0,0.0,0.0
S1562,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1563,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1565,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
S1566,0.0,0.0,0.0,1.2755787,0.0,0.0,1.580257,1.08102,0.0,0.0
S1567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1569,0.16900463,0.14526153,0.0,0.1559529,0.0,0.1686542,0.2695521,0.11918457,0.3002134,0.036229268
